kicid,num_peaks,peak_id,accept_bic,accept_time,channel,skygroup,module,output,quarter,season,chunk,t0,s2n,bkg,depth,depth_ivar,transit_ror,transit_duration,transit_time,transit_depth,transit_impact,chunk_min_time,chunk_max_time,centroid_offset,centroid_offset_err,lnlike_gp,lnlike_outlier,lnlike_box1,lnlike_box2,lnlike_step,lnlike_transit,bic_gp,bic_outlier,bic_box1,bic_box2,bic_step,bic_transit,offset,accept_offset,accept_impact,accept
11016503,1,0,False,True,79,7,23,3,10,0,45,998.1870932868824,8.605964306944609,0.2997318244104603,0.000445526818049463,442452340.30678654,0.018857484303044188,1.3614409917899666,998.2479896494997,0.00044343513934808076,0.3579667696810789,995.0370932868827,1000.2679691288797,0.00026679560240694064,9.66890190018572e-05,828.0798320276542,,831.2319183304543,,836.6641474750647,834.4735726847993,818.5726516454414,,816.9711477571352,,812.896196519533,817.836007015927,0.6013896333381864,False,True,False
10602068,1,0,True,True,57,17,17,1,9,3,32,830.8246022903937,941.1079461115288,1.3568443946853028,0.050957841894773655,341080449.6051029,0.2822847237708108,0.5312009358064043,830.8089040699872,0.08777521358784313,0.5873534882443671,825.3332018434958,836.2859501922721,0.0002144089854391883,0.00018325954203120558,2807.6360856244078,2808.178667264961,2816.273729347692,2812.7390845856007,1990.0031025792441,3275.391837934118,2795.206869427564,2792.642147018906,2797.629905052425,2794.095260290333,1958.930062087133,3253.6407095896398,0.0022282963829119056,True,True,True
11015241,1,0,False,True,72,12,20,4,11,1,42,1027.7288452993673,65.19335995507828,2.5779517192915185,0.002509296491204613,676230040.7374525,0.04398774322146647,1.0021297624334924,1027.5485572594569,0.0025307670058968283,0.0,1020.6395871159692,1032.2454980453551,0.0005538544631888387,0.00011099236653049787,3365.9509567981604,3364.3577132010305,3397.1489710625683,3473.4015035901552,3365.949258059851,3404.944447359922,3353.5217406013157,3348.821192954975,3378.505146767301,3454.7576792948876,3334.87621756774,3383.1933190154436,0.2182946060621487,True,True,False
10978737,1,0,False,False,17,17,7,1,12,2,53,1155.526415965718,243.93603392171502,9.163935711464068,0.0051823824381223614,15557491597.276026,0.02354322131046922,0.8442901603992219,1155.3819187333784,0.0007235202334550106,0.0796020911926235,1154.9264159657178,1160.5048270857878,0.0009370089703294338,0.00015034937699994874,,,1824.849714105203,,,1823.9230970682424,,,1808.0767531636704,,,1804.3546426364544,1.29413246801576,False,True,False
11028964,2,0,False,False,67,19,19,3,14,0,64,1304.512520242183,120.3362814847344,3.90119041966702,0.003896149417331405,3018435692.6019354,0.0011048487937739286,0.7143142879549895,1305.2906424747707,1.5905453445430597e-06,0.10791114686091148,1296.4125202421785,1304.9743531208733,0.00012453812110981916,7.044569271891957e-05,2983.750255999287,,2969.8291134741216,,2972.3405721078943,2983.483692564898,2971.828245320041,,2951.946097455252,,2942.535545409777,2962.6201738762165,78.29888248930642,False,True,False
11028964,2,1,False,False,67,19,19,3,2,0,3,181.01492450264087,90.57339751170991,3.535940189382338,0.0028856303200947733,3117271181.6895804,0.010628495314940256,1.417973167247878,181.8540741313185,0.00013558146019598816,0.4691759991957762,170.07143616300164,181.49407413131848,9.581949891510924e-05,0.00031994985858654467,,,3855.404837989927,,,3855.4117301592464,,,3836.7610136946614,,,3833.660601814768,0.7066342804468925,False,True,False
10989274,1,0,False,True,51,35,15,3,2,0,5,245.6434654529663,116.53643637513821,4.1381483364466884,0.008599377985965447,183772583.08851385,0.04687251860746315,2.0074108776274713,245.5256239829317,0.002845335063330623,0.16568563935977546,239.60773470810088,250.7439272034826,0.01194442328019175,0.0021875879196557426,,,2729.3096585646617,,,2720.106077950469,,,2710.665834269395,,,2698.3549496059914,4.185952490206734,False,True,False
10979733,1,0,False,False,65,17,19,1,2,0,3,184.77135587908276,159.83332798776232,6.154599927010128,0.019499114612064692,212598171.27243644,0.0008457050228226686,0.6000115272291489,183.9935054371884,9.357830831335787e-07,0.0,183.7213558790827,195.67523048425937,0.0007169663675637473,0.00030330471630041363,,,2659.7696561877938,,,2658.076723432344,,,2641.125831892527,,,2636.325595087866,766.1665503055539,False,True,False
11082570,1,0,False,False,67,19,19,3,14,0,64,1335.4299439090712,40.95004411967071,1.5517981950471924,0.0017884654660512511,1136526370.5814953,0.01913197988743267,2.4,1336.0586051361665,0.00047888268374918225,0.0003484760342251977,1325.755521539104,1336.2788395742318,0.00033698551967426113,0.000185434648608672,3617.2593816970643,,3612.085172820543,,3615.018266692307,3620.17261950205,3604.8301655002197,,3593.4413485252758,,3583.9452262001964,3598.4214911575727,0.7033541921107104,False,True,False
10977655,1,0,False,False,57,17,17,1,13,3,61,1273.0082879172262,28.23109743751252,0.8645377992153835,0.0048465953098910325,238042512.1427152,0.06737478336591733,0.4143542813500214,1272.9088910012454,0.005934488370674229,0.0,1261.8992193966114,1273.056321267759,0.0035665057614235936,0.000243356007382782,,,3191.8037391606927,,3307.0202190217988,3294.3517942466274,,,3173.159914865426,,3275.9471785296882,3272.6006659021496,0.5974129786786809,False,True,False
11038446,1,0,True,True,73,13,22,1,5,3,17,489.03699200488154,327.6820395176421,1.4712214019432102,0.01856579417974437,311514463.2991603,0.4076778418926573,0.3090794097321974,488.9494971311648,0.06480758155309241,1.0,483.5411738925032,494.5348498769017,0.00017629345155746826,0.00022628884874678398,2780.628184765829,2781.669039978625,2785.644092056785,2789.94653621378,1732.6660717364398,3325.195769067935,2768.198968568985,2766.1325197325696,2767.0002677615194,2771.302711918513,1701.5930312443286,3303.444640723457,0.0025439662361619866,True,False,False
10842718,1,0,True,True,76,12,22,4,2,0,4,226.2840978803545,77.28799934914672,2.0249518478606854,0.00420517642224903,339473628.34996915,0.06763810558687766,1.5096840491445411,226.2328167229301,0.005980929103944543,0.0,218.5812083892088,230.26907681718149,0.0005764064145925928,0.00013010421777113018,3179.269704462099,3179.1639923875105,3176.2689262446065,3202.765083066406,3188.5640880785218,3256.437536286777,3166.8404882652553,3163.627472141455,3157.62510194934,3184.12125877114,3157.4910475864112,3234.6864079422985,0.09579765262791322,True,True,True
10905040,1,0,False,False,72,12,20,4,15,1,69,1470.7575252254746,47.04843198998023,1.6676737769253376,0.0053853495232764675,305296980.2145672,0.01661954543837824,0.6,1471.4968110411346,0.0003165225843806408,0.5658229551947541,1460.5319840605734,1471.136811041135,0.0,inf,,,3239.6094043059124,,,3238.6880456900362,,,3220.9655800106457,,,3216.9369173455584,0.0,True,True,False
10905873,1,0,False,True,12,12,4,4,4,2,14,407.2746847931141,150.68711103462945,5.9835669535766565,0.0042497530368674616,1257742634.0650313,0.0014340980855834164,1.4710401768762251,407.3023004686575,2.6092849907399795e-06,0.2897079149058859,401.47856550724833,413.064555428442,0.00015691927269260934,9.255748060683199e-05,,,3569.361029827337,,,3570.5035875962512,,,3550.7172055320702,,,3548.752459251773,60.13864480207851,False,True,False
11397641,1,0,False,False,30,2,10,2,7,1,26,710.1967408994258,264.5813076775682,10.527102444899656,0.00792195843110283,2878930861.3514585,0.0004890854994460003,0.7771253031604778,710.7014708361364,3.125143064330871e-07,0.06435641364297635,699.9533299504255,710.8849659920453,0.00015384232555654937,9.562801394643728e-05,3743.8929755100585,,3734.0408995342355,,3745.293027778263,3743.518157798239,3731.4637593132147,,3715.397075238968,,3714.2199872861515,3721.767029453761,492.2727513966184,False,True,False
11397726,3,0,False,True,82,2,24,2,14,0,66,1353.24825038325,130.12619948323166,3.759671536755779,0.0025890291695955625,2526129465.520862,0.01053529086318289,1.321957807872865,1353.0917744827393,0.00011457282204707651,0.7125765105932325,1347.9666868710485,1358.51029576132,0.00010197166950549991,0.00015226463090770883,,,3734.841349714567,,,3736.161720845907,,,3716.1975254193,,,3714.4105925014296,0.8899142440749322,False,True,False
11397726,3,1,False,True,82,2,24,2,14,0,66,1339.5982503832415,118.2295220769816,4.637221479689655,0.002597673129554938,2425524225.293884,0.014924572072188613,2.3466446729345427,1339.774334753503,0.0002914231836690373,0.0,1337.1982503832405,1347.9053866612667,0.00014410719471211517,0.00010083951441819073,3722.6233001549967,,3721.099356271632,,3727.972216528992,3724.610786025813,3710.194083958153,,3702.455531976365,,3696.8991760368813,3702.8596576813347,0.494350506781417,True,True,False
11397726,3,2,False,True,82,2,24,2,14,0,65,1325.37990170432,104.13374961108019,3.4646699199927857,0.002078938365870236,2508995064.157001,0.0002592137593018062,0.8656631298534958,1325.3147478632827,8.593970435288867e-08,0.2499636608349005,1320.0953107477544,1330.6595107317696,0.00024378227265837334,7.53629579507352e-05,,,3727.428276478001,,,3728.453121524999,,,3708.7844521827337,,,3706.701993180521,2836.666166627355,False,True,False
11454122,1,0,False,True,60,20,17,4,13,3,59,1209.697712578962,40.33413563070275,1.5992775806912611,0.0013919571324929997,840080074.4685267,0.012449099290534112,1.855686162830012,1210.0232141735746,0.00020276891980341996,0.0,1204.2337257887702,1214.9616957557082,4.5833983757826956e-05,0.0001538517825933383,,,3470.797021824273,,,3471.1648101325063,,,3452.153197529007,,,3449.413681788028,0.22599464501204689,True,True,False
11352148,2,0,False,False,20,20,7,4,16,2,73,1557.1936595809395,51.25690756172225,2.0280273744047808,0.00369241002924801,417750370.70169485,0.004562376758682368,0.8826954571173669,1557.5178621955386,2.7173713235018052e-05,0.07933846808194879,1547.0065845379652,1557.9592055996256,7.023692400474022e-05,5.70583978047774e-05,3338.303776439721,,3332.4926368364763,,3337.981232402526,3338.000478099422,3325.874560242877,,3313.8488125412096,,3306.9081919104165,3316.249349754944,2.584667571901759,False,True,False
11352148,2,1,False,False,28,20,9,4,7,1,27,718.7868251004477,28.468148873453995,0.952722402908638,0.0020548985933237472,416090864.0487504,0.006792368342889456,2.4,719.154654776636,5.6802574758485484e-05,0.3998728254278188,711.4368251004489,719.548708195136,0.00013914742131368002,4.953399882782041e-05,,,2515.313953250295,,,2515.0319546831674,,,2497.565347062473,,,2494.3252474640412,2.449528352781103,False,True,False
11394551,1,0,False,True,77,5,23,1,6,0,18,620.3682925989659,138.4490721781865,4.513299111838631,0.005737599941246254,582264261.9516972,0.02000251478772977,1.5355315052713747,620.4727432299818,0.0005234508447630182,0.0,614.8906636548201,625.8837297700811,0.00015958800705924984,0.00014760879693728808,3401.668000265193,,3400.1679660850373,,3407.8358824268553,3403.927683147157,3389.238784068349,,3381.5241417897705,,3376.7628419347443,3382.17655480268,0.3047171901200256,True,True,False
11139370,1,0,False,True,17,17,7,1,8,2,31,776.3660858500948,199.0744022063137,6.530211204351764,0.003995707257888678,2482851266.7962303,0.010122194375708195,2.4,776.2585410772901,0.00013156770633171444,0.2275118297516949,770.9586806029182,781.8089362272221,0.00013401531034084102,1.8317177123072261e-06,,,3727.8841653501677,,,3730.801001540644,,,3709.240341054901,,,3709.0498731961657,1.018469364480712,False,True,False
11192119,1,0,False,True,28,20,9,4,15,1,68,1430.7610650340473,105.18438263386386,3.975926330877752,0.0043713851782306995,580037494.9796907,0.01989586197738901,0.6760434371664814,1430.6484750968098,0.0004475103710519512,0.5893245260579854,1424.6522220975164,1435.359036940732,9.127260527850516e-05,8.905278160603669e-05,3413.9527567524306,,3409.884855710651,,3409.2645718943145,3416.827104774249,3401.5235405555864,,3391.2410314153844,,3378.1915314022035,3395.075976429772,0.20386512970994156,True,True,False
11193107,1,0,False,True,57,17,17,1,13,3,60,1212.8475758083064,135.7290377071653,5.039100527966742,0.0022009293568694037,4191174768.625322,0.0044015625584149076,0.6333475485831407,1213.3982711434778,1.950586951393607e-05,0.7386865654999546,1204.1722881661335,1214.9615673645094,9.16304289433601e-05,9.412290308054864e-06,3892.1187841488463,,3887.7368955327556,,3889.748784808169,3892.141833025249,3879.689567952002,,3869.093071237489,,3858.6757443160577,3870.390704680771,4.697490749987078,False,True,False
11126267,5,0,False,True,50,6,15,2,7,1,21,646.6419987507511,1561.862476240299,14.795666180261936,0.02084895669935716,5611990788.791154,0.038493728678539126,0.7980802801493739,647.250330188608,0.001938222289567637,0.0,639.1651421482967,654.0812198793064,0.0005129485760399679,0.0008454113100994165,,,2595.5894146209757,,,2592.877242039728,,,2576.945590325709,,,2571.1261136952508,0.26413604385423095,True,True,False
11126267,5,1,False,True,50,6,15,2,7,1,19,631.5450302092663,945.4841891827066,1.2255475675558736,0.026766358906720238,5061246370.127211,0.07577070734037246,0.9619986352187144,631.205701844821,0.006991904309560315,0.4277388638036386,630.1950302092664,632.5857006043734,0.0009902135065813589,0.001187766339405241,,,419.5390242481059,,,418.6536051305673,,,405.7841218120942,,,402.60621895522036,0.14063264955626115,True,True,False
11126267,5,2,False,True,50,6,15,2,7,1,21,649.0419987507507,917.9971291676903,20.039620482164462,0.010935355237467559,7047204401.100476,0.030697512136534863,2.2341310097083986,649.0751031205533,0.0008142634577250617,0.8536608515041019,641.4945062723491,656.59447155214,0.000477975837195888,0.0013916311733654435,,,2581.548675578912,,,2577.55304961248,,,2562.904851283645,,,2555.801921268003,0.5865259387573332,False,True,False
11244736,1,0,False,False,20,20,7,4,16,2,73,1557.1936634376627,58.18246545402214,2.2587845508068303,0.0025758791654625084,1106025536.1388297,0.004861573837851978,0.9020911673744412,1557.7564520776127,3.0855684882036265e-05,0.07872615246889274,1547.3131138992758,1557.9592332473915,0.00017771470911457748,5.7236786859550037e-05,,,3586.4877146204644,,,3585.943940499928,,,3567.8438903251977,,,3564.1928121554497,5.75936739971615,False,True,False
11127052,1,0,False,False,78,6,23,2,10,0,31,968.7031018008357,31.87409154982362,0.9841339709452152,0.0034064706849605193,277026262.99667907,0.021014286469772363,0.6,968.990009814226,0.0005777404493585436,0.0005087158835898278,958.4819452551311,969.2095164807832,0.0004912920044154982,0.00021422159215885093,3240.177715443288,,3236.1617283942887,,3240.2616128542177,3242.418773881388,3227.748499246444,,3217.5179040990224,,3209.188572362107,3220.66764553691,0.8498767321852915,False,True,False
11709124,1,0,True,True,30,2,10,2,7,1,37,657.3360137465984,158.6044248953373,1.0188479475744516,0.00790287224446004,414804222.78133523,0.09031766407483924,0.7806399378383322,657.2693340117779,0.00888678605075688,0.6417131079160759,651.9360137465993,660.190938218373,0.0012859843491982866,2.0213473154467745e-05,1839.6728719739608,1839.4661109789565,1842.6793040695065,1842.6792691290536,1840.2080917977373,1950.3250946260594,1828.367893613424,1825.334888028285,1825.7218365287006,1825.721801588248,1811.9456458963944,1930.5413824951188,0.14342148827964488,True,True,True
11709609,1,0,False,True,30,2,10,2,15,1,70,1440.0079636044486,139.61839285357087,4.449349489816292,0.003716877694459876,1435526365.1859653,0.01718237047891459,1.5642931661395838,1439.6242822675006,0.00038626104831474,0.0,1436.2579636044463,1446.9443863845956,0.00034529659027802924,0.00015670419088312994,3582.8367142956295,,3580.61555591841,,3586.7117705500905,3584.854799017857,3570.407498098785,,3561.9717316231427,,3555.63873005798,3563.1036706733794,0.8936008876925042,False,True,False
1164356,1,0,False,False,4,84,2,4,10,0,38,968.8542277204684,73.23860573081018,2.4423088756484344,0.009743957976031956,225979645.2796435,0.01879579545647595,0.6,969.0406600854067,0.00046177687149950847,0.05097638994262972,958.3809486142273,969.2106588352327,0.000328527881540563,0.00010150737577175982,,,3209.448529567089,,,3209.758236132569,,,3190.804705271821,,,3188.0071077880907,0.7111143827903351,False,True,False
11714399,1,0,False,True,28,20,9,4,15,1,69,1444.9581332728274,73.38466977240621,1.989325405116923,0.001672605971383263,1924976207.1722887,0.00023447503366618472,0.6018289890847298,1444.738107683842,7.169728166722678e-08,0.09624416888772556,1439.5682608132047,1450.356832878686,0.00021557032852574152,4.917818490520819e-05,3705.6869218939946,,3697.903450474773,,3699.520782652479,3705.5296837405763,3693.257705697151,,3679.2596261795056,,3668.447742160368,3683.778555396098,3006.6734478229646,False,True,False
11618063,1,0,False,False,69,13,20,1,2,0,3,200.07121858886447,511.80929585842455,19.527105355986766,0.059494150186861265,386073215.8967255,,1.2,200.21274343919998,0.0,0.5,189.2997099919885,200.27274343919999,0.0,inf,,,769.1680931820314,,,-328362.655583359,,,750.5242688867647,,,-328384.4067117035,,False,False,False
11618165,2,0,False,False,73,13,22,1,9,3,32,844.386299497473,50.95177467629301,1.4717147440898928,0.004966916496512098,332965730.2989864,6.550912657487253e-05,2.4,844.6077270691728,5.6148872218386706e-09,0.0,833.9154204765438,844.8885954583819,0.0008742855680593053,6.025369435201032e-05,,,3304.659736382116,,,3304.2915859066884,,,3286.015912086849,,,3282.54045756221,155708.48150784295,False,True,False
11618165,2,1,False,False,73,13,22,1,9,3,34,885.5839746318843,42.0618320974926,1.5329343464523124,0.0031246666994874605,339050724.4425683,0.00025815485532585953,0.9738269402799936,885.9164118252202,8.137933926732899e-08,0.4240123706452284,875.7852563272609,886.6154411246971,8.723330788887273e-05,0.00010174851812332886,,,3275.1449562664616,,,3274.5696287983,,,3256.5011319711953,,,3252.8185004538227,1071.9342473809559,False,True,False
